41	32	70	5
41	33	93	0
41	34	24	8
41	35	8	25
41	36	5	21
41	37	6	11
41	38	4	36
41	39	61	28
41	40	9	2
41	41	59	0
41	42	19	13
41	43	.	.
41	44	0	9
41	45	24	5
41	46	66	38
41	47	66	6
41	48	28	11
41	49	3	10
41	50	74	10
41	51	5	5
41	52	89	7
41	53	4	31
41	54	61	8
41	55	17	8
41	56	90	13
41	57	12	8
41	58	61	56
41	59	12	10
41	60	15	22
41	61	59	25
41	62	6	13
41	63	74	25
41	64	8	68
41	65	8	21
41	66	9	24
41	67	0	8
41	68	.	.
41	69	6	83
41	70	74	13
41	71	8	63
41	72	14	19
41	73	21	8
41	74	7	10
41	75	26	9
41	76	70	6
41	77	6	19
41	78	75	13
41	79	6	15
41	80	19	8
41	81	8	7
41	82	39	4
41	83	81	7
41	84	8	10
41	85	85	4
41	86	85	22
41	87	10	11
41	88	6	6
41	89	7	15
41	90	64	9
41	91	82	17
41	92	76	23
41	93	62	24
41	94	96	6
41	95	6	14
41	96	89	23
41	97	6	7
41	98	18	37
41	99	7	4
41	100	90	57
41	101	4	25
41	102	29	5
41	103	74	8
41	104	5	8
41	105	15	11
41	106	78	15
41	107	62	41
41	108	85	9
41	109	5	8
41	110	63	54
41	111	96	12
41	112	4	0
41	113	6	16
41	114	9	75
41	115	10	8
41	116	8	70
41	117	10	13
41	118	5	34
41	119	9	28
41	120	3	25
42	1	32	12
42	2	91	11
42	3	24	12
42	4	0	14
42	5	18	9
42	6	69	79
42	7	78	65
42	8	88	21
42	9	12	12
42	10	100	68
42	11	68	16
42	12	90	28
42	13	72	16
42	14	7	87
42	15	97	75
42	16	100	88
42	17	70	67
42	18	0	97
42	19	80	85
42	20	92	77
42	21	95	22
42	22	91	81
42	23	90	90
42	24	88	93
42	25	71	19
42	26	83	21
42	27	17	47
42	28	67	21
42	29	42	27
42	30	97	15
42	31	69	75
42	32	78	72
42	33	.	.
42	34	83	33
42	35	15	65
42	36	76	58
42	37	19	75
42	38	64	21
42	39	68	66
42	40	67	72
42	41	82	21
42	42	14	82
42	43	.	.
42	44	.	.
42	45	79	32
42	46	88	73
42	47	34	75
42	48	69	76
42	49	67	70
42	50	67	61
42	51	78	77
42	52	35	71
42	53	79	73
42	54	15	61
42	55	10	50
42	56	82	21
42	57	65	50
42	58	76	71
42	59	8	50
42	60	95	63
42	61	.	.
42	62	72	50
42	63	68	62
42	64	87	73
42	65	79	69
42	66	78	50
42	67	43	84
42	68	21	87
42	69	.	.
42	70	77	50
42	71	76	50
42	72	77	82
42	73	9	76
42	74	.	.
42	75	72	74
42	76	68	80
42	77	.	.
42	78	89	70
42	79	77	75
42	80	83	69
42	81	.	.
42	82	87	70
42	83	100	62
42	84	21	87
42	85	86	76
42	86	100	84
42	87	0	89
42	88	85	88
42	89	82	74
42	90	78	81
42	91	87	81
42	92	32	80
42	93	8	90
42	94	81	79
42	95	73	71
42	96	12	75
42	97	.	.
42	98	77	84
42	99	80	94
42	100	82	88
42	101	9	21
42	102	83	69
42	103	81	40
42	104	11	36
42	105	21	77
42	106	58	81
42	107	21	81
42	108	.	.
42	109	.	.
42	110	.	.
42	111	81	35
42	112	72	21
42	113	32	27
42	114	.	.
42	115	.	.
42	116	74	66
42	117	.	.
42	118	.	.
42	119	.	.
42	120	24	72
44	1	18	38
44	2	14	60
44	3	21	16
44	4	40	66
44	5	17	57
44	6	41	53
44	7	37	71
44	8	29	34
44	9	7	25
44	10	20	49
44	11	31	65
44	12	26	40
44	13	29	62
44	14	20	42
44	15	32	61
44	16	64	34
44	17	45	53
44	18	24	52
44	19	.	.
44	20	39	59
44	21	.	.
44	22	43	28
44	23	.	.
44	24	31	57
44	25	31	61
44	26	57	64
44	27	52	65
44	28	.	.
44	29	32	58
44	30	23	39
44	31	66	47
44	32	62	32
44	33	35	59
44	34	.	.
44	35	.	.
44	36	33	67
44	37	.	.
44	38	34	55
44	39	63	59
44	40	59	25
44	41	37	57
44	42	30	59
44	43	31	76
44	44	63	35
44	45	61	30
44	46	.	.
44	47	50	27
44	48	39	47
44	49	45	45
44	50	32	28
44	51	29	39
44	52	29	60
44	53	24	64
44	54	30	27
44	55	24	23
44	56	.	.
44	57	.	.
44	58	33	28
44	59	51	53
44	60	58	39
44	61	23	52
44	62	40	55
44	63	32	33
44	64	39	62
44	65	31	53
44	66	26	63
44	67	35	69
44	68	41	33
44	69	26	35
44	70	20	34
44	71	.	.
44	72	53	34
44	73	31	26
44	74	31	46
44	75	33	64
44	76	19	71
44	77	10	64
44	78	16	58
44	79	76	59
44	80	50	44
44	81	10	36
44	82	17	39
44	83	21	39
44	84	55	57
44	85	22	17
44	86	24	37
44	87	53	57
44	88	.	.
44	89	31	36
44	90	.	.
44	91	.	.
44	92	50	31
44	93	18	32
44	94	17	37
44	95	19	35
44	96	.	.
44	97	24	32
44	98	56	29
44	99	58	31
44	100	61	31
44	101	.	.
44	102	.	.
44	103	18	33
44	104	22	35
44	105	26	25
44	106	20	52
44	107	54	69
44	108	0	64
44	109	.	.
44	110	22	30
44	111	15	52
44	112	14	32
44	113	28	55
44	114	65	69
44	115	22	29
44	116	.	.
44	117	.	.
44	118	27	66
44	119	63	53
44	120	.	.
45	1	11	70
45	2	70	80
45	3	.	.
45	4	100	86
45	5	69	24
45	6	66	100
45	7	.	.
45	8	86	81
45	9	76	30
45	10	70	0
45	11	.	.
45	12	100	95
45	13	.	.
45	14	65	20
45	15	80	60
45	16	85	76
45	17	.	.
45	18	75	30
45	19	15	16
45	20	66	29
45	21	78	36
45	22	100	67
45	23	15	77
45	24	.	.
45	25	67	30
45	26	100	94
45	27	.	.
45	28	100	100
45	29	91	95
45	30	.	.
45	31	.	.
45	32	31	70
45	33	100	92
45	34	76	97
45	35	.	.
45	36	.	.
45	37	23	62
45	38	70	12
45	39	30	21
45	40	.	.
45	41	68	73
45	42	70	72
45	43	86	90
45	44	10	60
45	45	35	50
45	46	24	75
45	47	80	30
45	48	30	25
45	49	82	75
45	50	35	90
45	51	92	89
45	52	.	.
45	53	29	29
45	54	66	76
45	55	.	.
45	56	24	20
45	57	.	.
45	58	72	72
45	59	66	38
45	60	32	29
45	61	98	26
45	62	61	75
45	63	.	.
45	64	80	80
45	65	23	65
45	66	0	50
45	67	.	.
45	68	.	.
45	69	27	19
45	70	.	.
45	71	100	100
45	72	18	94
45	73	95	82
45	74	.	.
45	75	81	21
45	76	75	0
45	77	40	61
45	78	91	0
45	79	51	0
45	80	64	0
45	81	76	81
45	82	100	86
45	83	85	31
45	84	14	66
45	85	0	61
45	86	.	.
45	87	100	89
45	88	98	86
45	89	73	100
45	90	.	.
45	91	100	100
45	92	.	.
45	93	83	100
45	94	0	89
45	95	.	.
45	96	100	29
45	97	95	74
45	98	16	95
45	99	100	77
45	100	.	.
45	101	.	.
45	102	100	75
45	103	29	0
45	104	21	83
45	105	4	0
45	106	66	18
45	107	78	20
45	108	.	.
45	109	.	.
45	110	68	75
45	111	14	69
45	112	68	70
45	113	.	.
45	114	24	27
45	115	34	79
45	116	35	84
45	117	.	.
45	118	69	33
45	119	85	79
45	120	75	72
45	121	.	.
45	122	34	18
45	123	67	29
45	124	29	34
46	1	87	91
46	2	92	92
46	3	70	82
46	4	92	74
46	5	85	73
46	6	92	96
46	7	.	.
46	8	86	87
46	9	.	.
46	10	91	90
46	11	73	70
46	12	91	36
46	13	83	67
46	14	86	59
46	15	64	66
46	16	61	87
46	17	57	72
46	18	63	85
46	19	100	78
46	20	87	77
46	21	35	75
46	22	92	82
46	23	95	91
46	24	85	75
46	25	65	75
46	26	93	96
46	27	91	90
46	28	100	76
46	29	100	86
46	30	83	76
46	31	100	78
46	32	.	.
46	33	100	100
46	34	84	89
46	35	86	100
46	36	100	92
46	37	93	100
46	38	37	72
46	39	76	84
46	40	4	90
46	41	0	76
46	42	86	70
46	43	100	82
46	44	100	81
46	45	19	90
46	46	92	86
46	47	93	88
46	48	72	90
46	49	22	79
46	50	89	76
46	51	76	72
46	52	26	76
46	53	69	76
46	54	72	83
46	55	100	88
46	56	45	76
46	57	90	67
46	58	79	84
46	59	86	86
46	60	13	89
46	61	74	92
46	62	18	76
46	63	58	76
46	64	77	80
46	65	78	76
46	66	83	92
46	67	77	91
46	68	0	87
46	69	.	.
46	70	70	81
46	71	61	94
46	72	86	94
46	73	76	95
46	74	79	100
46	75	84	95
46	76	81	98
46	77	81	92
46	78	.	.
46	79	74	93
46	80	74	96
46	81	100	92
46	82	60	91
46	83	39	97
46	84	73	98
46	85	100	96
46	86	70	95
46	87	.	.
46	88	75	95
46	89	26	85
46	90	74	89
46	91	69	85
46	92	33	90
46	93	83	85
46	94	15	86
46	95	76	88
46	96	93	87
46	97	59	89
46	98	61	89
46	99	.	.
46	100	92	94
46	101	75	94
46	102	.	.
46	103	73	94
46	104	84	100
46	105	16	96
46	106	79	99
46	107	71	100
46	108	78	95
46	109	65	100
46	110	67	94
46	111	64	96
46	112	82	100
46	113	67	92
46	114	63	92
46	115	34	91
46	116	71	98
46	117	79	96
46	118	66	87
46	119	85	94
46	120	.	.
47	1	21	19
47	2	72	62
47	3	74	62
47	4	.	.
47	5	70	64
47	6	81	77
47	7	66	79
47	8	76	34
47	9	26	36
47	10	23	39
47	11	79	28
47	12	75	30
47	13	29	40
47	14	26	32
47	15	75	74
47	16	69	100
47	17	31	43
47	18	35	68
47	19	30	31
47	20	73	30
47	21	32	32
47	22	38	31
47	23	65	39
47	24	87	40
47	25	43	33
47	26	24	37
47	27	81	29
47	28	77	33
47	29	24	68
47	30	37	34
47	31	80	33
47	32	.	.
47	33	34	70
47	34	39	71
47	35	36	34
47	36	89	36
47	37	25	50
47	38	38	33
47	39	30	50
47	40	66	34
47	41	38	36
47	42	39	35
47	43	68	35
47	44	68	33
47	45	31	43
47	46	31	39
47	47	21	34
47	48	23	36
47	49	31	38
47	50	34	36
47	51	76	71
47	52	.	.
47	53	.	.
47	54	35	31
47	55	74	68
47	56	66	32
47	57	31	31
47	58	.	.
47	59	31	29
47	60	80	33
47	61	30	40
47	62	37	34
47	63	34	65
47	64	.	.
47	65	23	29
47	66	37	35
47	67	29	40
47	68	63	32
47	69	27	42
47	70	44	31
47	71	30	33
47	72	69	33
47	73	31	31
47	74	.	.
47	75	58	30
47	76	.	.
47	77	29	28
47	78	29	35
47	79	.	.
47	80	74	36
47	81	33	38
47	82	29	35
47	83	62	60
47	84	63	39
47	85	33	39
47	86	57	71
47	87	38	66
47	88	.	.
47	89	31	35
47	90	.	.
47	91	.	.
47	92	36	75
47	93	37	23
47	94	65	37
47	95	22	22
47	96	75	65
47	97	31	23
47	98	33	18
47	99	.	.
47	100	.	.
47	101	.	.
47	102	.	.
47	103	.	.
47	104	.	.
47	105	.	.
47	106	.	.
47	107	76	74
47	108	69	33
47	109	32	32
47	110	35	68
47	111	.	.
47	112	.	.
47	113	17	33
47	114	26	50
47	115	68	73
47	116	69	66
47	117	29	34
47	118	69	71
47	119	32	32
47	120	59	63
48	1	26	100
48	2	59	100
48	3	23	0
48	4	40	11
48	5	55	30
48	6	24	21
48	7	60	23
48	8	50	55
48	9	29	59
48	10	43	73
48	11	43	66
48	12	22	76
48	13	16	76
48	14	63	100
48	15	33	100
48	16	25	95
48	17	63	98
48	18	64	100
48	19	71	100
48	20	64	100
48	21	13	66
48	22	0	70
48	23	7	67
48	24	20	40
48	25	5	81
48	26	.	.
48	27	22	83
48	28	30	85
48	29	10	66
48	30	60	30
48	31	16	30
48	32	23	20
48	33	19	23
48	34	36	22
48	35	.	.
48	36	55	39
48	37	37	27
48	38	64	70
48	39	61	44
48	40	.	.
48	41	.	.
48	42	.	.
48	43	64	66
48	44	27	71
48	45	33	34
48	46	63	67
48	47	50	74
48	48	27	39
48	49	27	63
48	50	37	70
48	51	68	37
48	52	63	35
48	53	28	64
48	54	29	66
48	55	25	45
48	56	28	68
48	57	66	78
48	58	50	76
48	59	.	.
48	60	65	20
48	61	.	.
48	62	68	27
48	63	65	17
48	64	73	24
48	65	28	28
48	66	36	66
48	67	31	29
48	68	62	27
48	69	.	.
48	70	.	.
48	71	35	17
48	72	38	24
48	73	.	.
48	74	28	25
48	75	70	22
48	76	70	40
48	77	69	59
48	78	71	61
48	79	.	.
48	80	63	24
48	81	28	42
48	82	31	65
48	83	66	22
48	84	69	51
48	85	22	68
48	86	.	.
48	87	29	52
48	88	68	62
48	89	.	.
48	90	63	32
48	91	72	20
48	92	70	15
48	93	61	22
48	94	28	22
48	95	.	.
48	96	74	68
48	97	.	.
48	98	19	82
48	99	67	76
48	100	50	67
48	101	39	23
48	102	33	41
48	103	.	.
48	104	69	22
48	105	20	23
48	106	71	31
48	107	.	.
48	108	67	22
48	109	21	43
48	110	28	20
48	111	25	76
48	112	66	31
48	113	.	.
48	114	71	22
48	115	62	25
48	116	63	23
48	117	69	21
48	118	38	16
48	119	69	75
48	120	28	75
48	121	73	78
48	122	74	39
48	123	27	74
48	124	75	100
49	1	.	.
49	2	20	11
49	3	18	19
49	4	37	69
49	5	.	.
49	6	29	25
49	7	24	26
49	8	21	21
49	9	.	.
49	10	14	24
49	11	.	.
49	12	14	10
49	13	21	25
49	14	66	28
49	15	51	56
49	16	17	50
49	17	50	50
49	18	65	24
49	19	31	13
49	20	30	30
49	21	50	50
49	22	30	26
49	23	.	.
49	24	19	17
49	25	.	.
49	26	19	17
49	27	31	41
49	28	28	28
49	29	21	50
49	30	22	27
49	31	21	21
49	32	50	22
49	33	50	50
49	34	.	.
49	35	69	65
49	36	50	13
49	37	50	50
49	38	50	20
49	39	19	50
49	40	57	32
49	41	11	29
49	42	21	17
49	43	55	26
49	44	59	21
49	45	50	22
49	46	24	24
49	47	50	27
49	48	19	61
49	49	.	.
49	50	50	50
49	51	.	.
49	52	50	57
49	53	.	.
49	54	.	.
49	55	28	69
49	56	50	56
49	57	.	.
49	58	14	26
49	59	32	28
49	60	32	61
49	61	24	25
49	62	28	24
49	63	21	27
49	64	.	.
49	65	.	.
49	66	.	.
49	67	.	.
49	68	30	35
49	69	18	16
49	70	50	50
49	71	35	27
49	72	30	29
49	73	25	24
49	74	50	61
49	75	25	23
49	76	21	18
49	77	18	23
49	78	66	29
49	79	.	.
49	80	.	.
49	81	.	.
49	82	27	27
49	83	26	25
49	84	61	29
49	85	.	.
49	86	.	.
49	87	23	26
49	88	50	32
49	89	16	21
49	90	31	27
49	91	68	25
49	92	26	26
49	93	30	30
49	94	29	28
49	95	24	32
49	96	.	.
49	97	33	36
49	98	.	.
49	99	27	28
49	100	.	.
49	101	26	24
49	102	.	.
49	103	32	36
49	104	20	27
49	105	27	19
49	106	27	71
49	107	29	69
49	108	31	71
49	109	26	29
49	110	24	28
49	111	23	64
49	112	24	62
49	113	28	27
49	114	31	28
49	115	55	25
49	116	31	28
49	117	26	23
49	118	74	31
49	119	50	48
49	120	23	25
52	1	89	21
52	2	80	10
52	3	92	23
52	4	31	21
52	5	67	73
52	6	75	74
52	7	78	24
52	8	74	24
52	9	50	57
52	10	89	68
52	11	85	76
52	12	67	10
52	13	78	8
52	14	80	24
52	15	30	7
52	16	18	76
52	17	74	23
52	18	.	.
52	19	25	24
52	20	74	29
52	21	75	72
52	22	28	18
52	23	81	17
52	24	72	21
52	25	77	23
52	26	60	6
52	27	38	12
52	28	75	77
52	29	72	15
52	30	78	22
52	31	.	.
52	32	68	26
52	33	77	65
52	34	73	7
52	35	69	13
52	36	77	3
52	37	67	17
52	38	22	12
52	39	78	26
52	40	73	14
52	41	74	11
52	42	72	15
52	43	77	10
52	44	78	12
52	45	78	8
52	46	76	14
52	47	13	8
52	48	79	17
52	49	76	71
52	50	71	22
52	51	76	13
52	52	75	11
52	53	78	18
52	54	.	.
52	55	80	17
52	56	73	23
52	57	63	11
52	58	72	23
52	59	86	69
52	60	69	11
52	61	78	61
52	62	69	22
52	63	67	15
52	64	28	10
52	65	64	23
52	66	62	15
52	67	.	.
52	68	70	16
52	69	72	16
52	70	64	16
52	71	73	13
52	72	76	11
52	73	77	10
52	74	66	14
52	75	74	13
52	76	79	21
52	77	74	16
52	78	76	11
52	79	71	14
52	80	78	20
52	81	77	15
52	82	83	16
52	83	.	.
52	84	81	74
52	85	80	21
52	86	68	24
52	87	71	74
52	88	76	18
53	1	20	80
53	2	60	40
53	3	.	.
53	4	60	25
53	5	0	25
53	6	20	30
53	7	35	60
53	8	55	75
53	9	30	60
53	10	60	65
53	11	.	.
53	12	65	50
53	13	30	60
53	14	70	60
53	15	.	.
53	16	30	40
53	17	40	60
53	18	40	60
53	19	30	40
53	20	56	55
53	21	15	65
53	22	0	85
53	23	85	65
53	24	0	65
53	25	40	65
53	26	25	39
53	27	.	.
53	28	4	35
53	29	20	35
53	30	15	20
53	31	0	41
53	32	20	28
53	33	25	35
53	34	.	.
53	35	29	30
53	36	0	61
53	37	0	66
53	38	.	.
53	39	65	38
53	40	65	59
53	41	39	29
53	42	35	35
53	43	.	.
53	44	13	65
53	45	16	38
53	46	.	.
53	47	.	.
53	48	34	62
53	49	31	50
53	50	39	42
53	51	.	.
53	52	61	56
53	53	35	40
53	54	31	41
53	55	67	37
53	56	61	30
53	57	26	37
53	58	68	40
53	59	59	57
53	60	18	31
53	61	44	67
53	62	25	65
53	63	.	.
53	64	38	66
53	65	.	.
53	66	37	34
53	67	71	35
53	68	37	65
53	69	42	38
53	70	33	37
53	71	67	65
53	72	64	50
53	73	.	.
53	74	74	78
53	75	39	38
53	76	34	31
53	77	74	59
53	78	77	83
53	79	84	79
53	80	90	78
53	81	44	72
53	82	65	69
53	83	.	.
53	84	69	78
53	85	63	81
53	86	72	71
53	87	.	.
53	88	35	72
53	89	60	67
53	90	60	44
53	91	33	33
53	92	.	.
53	93	34	32
53	94	.	.
53	95	59	62
53	96	37	23
53	97	69	39
53	98	66	53
53	99	65	40
53	100	62	44
53	101	70	41
53	102	.	.
53	103	62	40
53	104	.	.
53	105	40	44
53	106	28	33
53	107	40	37
53	108	31	62
53	109	32	42
53	110	69	60
53	111	39	41
53	112	76	57
53	113	61	37
53	114	34	28
53	115	36	66
53	116	.	.
53	117	45	34
53	118	.	.
53	119	42	37
53	120	61	64
56	1	24	0
56	2	.	.
56	3	81	74
56	4	.	.
56	5	100	0
56	6	82	3
56	7	12	18
56	8	81	85
56	9	0	74
56	10	74	0
56	11	75	25
56	12	80	88
56	13	78	75
56	14	71	0
56	15	72	27
56	16	32	100
56	17	23	18
56	18	31	0
56	19	73	73
56	20	81	16
56	21	74	0
56	22	72	84
56	23	79	23
56	24	58	74
56	25	77	31
56	26	78	18
56	27	.	.
56	28	6	19
56	29	15	5
56	30	.	.
56	31	100	0
56	32	31	66
56	33	.	.
56	34	78	32
56	35	64	33
56	36	76	79
56	37	96	0
56	38	70	79
56	39	31	25
56	40	33	61
56	41	67	23
56	42	26	69
56	43	.	.
56	44	70	32
56	45	.	.
56	46	74	32
56	47	64	27
56	48	79	15
56	49	81	69
56	50	86	72
56	51	85	80
56	52	72	86
56	53	72	57
56	54	92	25
56	55	35	13
56	56	1	1
56	57	80	93
56	58	85	10
56	59	28	75
56	60	85	77
56	61	69	76
56	62	.	.
56	63	84	30
56	64	.	.
56	65	.	.
56	66	76	80
56	67	.	.
56	68	77	17
56	69	86	79
56	70	100	5
56	71	88	80
56	72	81	76
56	73	89	4
56	74	.	.
56	75	94	6
56	76	80	30
56	77	83	7
56	78	27	19
56	79	99	0
56	80	1	22
56	81	83	85
56	82	17	23
56	83	.	.
56	84	76	10
56	85	80	22
56	86	.	.
56	87	.	.
56	88	19	16
56	89	99	5
56	90	93	4
56	91	95	8
56	92	.	.
56	93	16	1
56	94	96	2
56	95	31	86
56	96	19	78
56	97	64	14
56	98	100	73
56	99	79	97
56	100	76	78
56	101	76	18
56	102	.	.
56	103	.	.
56	104	81	74
56	105	.	.
56	106	31	83
56	107	85	76
56	108	71	57
56	109	85	17
56	110	19	80
56	111	24	31
56	112	13	86
56	113	78	29
56	114	80	83
56	115	.	.
56	116	80	14
56	117	2	83
56	118	77	27
56	119	.	.
56	120	.	.
56	121	20	88
56	122	84	82
56	123	.	.
56	124	.	.
57	1	50	50
57	2	50	6
57	3	0	61
57	4	50	50
57	5	50	50
57	6	73	50
57	7	50	50
57	8	.	.
57	9	.	.
57	10	50	50
57	11	50	70
57	12	30	85
57	13	15	75
57	14	50	82
57	15	100	100
57	16	50	83
57	17	20	79
57	18	61	75
57	19	50	97
57	20	0	100
57	21	0	83
57	22	15	97
57	23	50	80
57	24	50	84
57	25	13	100
57	26	7	90
57	27	50	30
57	28	.	.
57	29	0	50
57	30	6	66
57	31	15	19
57	32	0	65
57	33	.	.
57	34	50	50
57	35	11	16
57	36	50	11
57	37	0	57
57	38	0	62
57	39	0	22
57	40	0	59
57	41	.	.
57	42	0	42
57	43	.	.
57	44	50	66
57	45	0	30
57	46	70	50
57	47	.	.
57	48	.	.
57	49	0	31
57	50	.	.
57	51	50	50
57	52	21	50
57	53	0	1
57	54	.	.
57	55	62	61
57	56	2	40
57	57	3	35
57	58	0	0
57	59	20	0
57	60	27	3
57	61	8	11
57	62	61	0
57	63	31	5
57	64	80	0
57	65	.	.
57	66	0	2
57	67	0	0
57	68	10	6
57	69	.	.
57	70	.	.
57	71	6	0
57	72	.	.
57	73	.	.
57	74	25	0
57	75	.	.
57	76	.	.
57	77	8	1
57	78	.	.
57	79	15	72
57	80	.	.
57	81	0	62
57	82	95	69
57	83	67	83
57	84	21	78
57	85	0	0
57	86	.	.
57	87	11	0
57	88	100	29
57	89	.	.
57	90	0	70
57	91	.	.
57	92	64	74
57	93	0	0
57	94	0	72
57	95	0	71
57	96	.	.
57	97	0	89
57	98	0	81
57	99	23	79
57	100	79	0
57	101	0	0
57	102	22	76
57	103	0	58
57	104	30	76
57	105	.	.
57	106	28	77
57	107	73	68
57	108	12	62
57	109	6	41
57	110	9	100
57	111	0	0
57	112	0	28
57	113	.	.
57	114	0	6
57	115	0	0
57	116	.	.
57	117	18	17
57	118	3	12
57	119	.	.
57	120	1	0
58	1	59	49
58	2	70	41
58	3	29	35
58	4	75	75
58	5	32	56
58	6	74	81
58	7	76	67
58	8	77	57
58	9	53	21
58	10	36	80
58	11	19	52
58	12	20	71
58	13	69	14
58	14	.	.
58	15	.	.
58	16	60	79
58	17	31	31
58	18	25	31
58	19	60	34
58	20	58	50
58	21	67	29
58	22	62	30
58	23	23	41
58	24	28	65
58	25	69	34
58	26	33	23
58	27	23	71
58	28	29	34
58	29	24	39
58	30	36	19
58	31	.	.
58	32	30	8
58	33	30	56
58	34	34	62
58	35	72	27
58	36	73	50
58	37	23	17
58	38	54	21
58	39	30	38
58	40	20	33
58	41	35	36
58	42	28	37
58	43	18	42
58	44	73	64
58	45	31	15
58	46	.	.
58	47	28	24
58	48	18	11
58	49	39	40
58	50	.	.
58	51	26	33
58	52	87	78
58	53	69	60
58	54	67	62
58	55	48	80
58	56	70	37
58	57	22	71
58	58	.	.
58	59	34	35
58	60	.	.
58	61	29	80
58	62	72	70
58	63	39	51
58	64	63	37
58	65	36	42
58	66	68	66
58	67	26	70
58	68	80	22
58	69	65	33
58	70	.	.
58	71	33	41
58	72	76	66
58	73	27	30
58	74	.	.
58	75	68	31
58	76	13	36
58	77	27	9
58	78	.	.
58	79	31	25
58	80	34	7
58	81	.	.
58	82	.	.
58	83	64	90
58	84	.	.
58	85	25	78
58	86	65	85
58	87	17	32
58	88	81	69
58	89	19	55
58	90	83	73
58	91	29	51
58	92	.	.
58	93	30	64
58	94	71	78
58	95	69	67
58	96	73	69
58	97	.	.
58	98	21	26
58	99	53	64
58	100	67	69
58	101	.	.
58	102	56	21
58	103	41	33
58	104	80	61
58	105	.	.
58	106	.	.
58	107	46	30
58	108	.	.
58	109	25	32
58	110	74	62
58	111	.	.
58	112	55	17
58	113	.	.
58	114	83	34
58	115	61	30
58	116	29	28
58	117	48	33
58	118	.	.
58	119	.	.
58	120	.	.
59	1	8	64
59	2	0	6
59	3	0	50
59	4	7	21
59	5	0	69
59	6	86	19
59	7	0	22
59	8	0	68
59	9	9	57
59	10	65	18
59	11	0	56
59	12	14	20
59	13	.	.
59	14	13	19
59	15	85	11
59	16	31	10
59	17	.	.
59	18	0	12
59	19	.	.
59	20	.	.
59	21	8	17
59	22	84	84
59	23	50	17
59	24	72	11
59	25	20	13
59	26	90	26
59	27	5	20
59	28	14	16
59	29	.	.
59	30	28	18
59	31	.	.
59	32	82	60
59	33	88	7
59	34	.	.
59	35	17	62
59	36	24	7
59	37	80	10
59	38	76	12
59	39	.	.
59	40	89	15
59	41	27	16
59	42	14	9
59	43	88	17
59	44	74	11
59	45	12	18
59	46	8	38
59	47	18	10
59	48	50	14
59	49	81	27
59	50	20	29
59	51	69	30
59	52	60	18
59	53	56	11
59	54	.	.
59	55	.	.
59	56	97	53
59	57	.	.
59	58	95	13
59	59	90	20
59	60	.	.
59	61	65	37
59	62	10	60
59	63	.	.
59	64	66	58
59	65	16	72
59	66	7	76
59	67	.	.
59	68	74	72
59	69	74	57
59	70	70	22
59	71	.	.
59	72	69	18
59	73	79	15
59	74	.	.
59	75	74	15
59	76	23	18
59	77	65	16
59	78	77	18
59	79	73	39
59	80	29	18
59	81	76	27
59	82	36	7
59	83	57	31
59	84	33	24
59	85	68	22
59	86	9	17
59	87	31	55
59	88	76	37
59	89	67	18
59	90	26	34
59	91	.	.
59	92	25	9
59	93	24	17
59	94	63	45
59	95	79	21
59	96	.	.
59	97	.	.
59	98	65	17
59	99	72	62
59	100	64	54
59	101	70	26
59	102	72	29
59	103	83	21
59	104	74	24
59	105	.	.
59	106	.	.
59	107	.	.
59	108	.	.
59	109	71	17
59	110	65	31
59	111	70	19
59	112	.	.
59	113	76	16
59	114	63	16
59	115	57	3
59	116	.	.
59	117	69	12
59	118	14	29
59	119	76	17
59	120	.	.
59	121	11	11
59	122	72	16
59	123	.	.
59	124	.	.
60	1	75	80
60	2	0	50
60	3	23	71
60	4	67	77
60	5	22	79
60	6	72	70
60	7	.	.
60	8	27	76
60	9	26	32
60	10	24	24
60	11	19	19
60	12	28	16
60	13	83	30
60	14	20	71
60	15	17	64
60	16	80	89
60	17	23	82
60	18	32	81
60	19	24	76
60	20	.	.
60	21	77	75
60	22	24	100
60	23	76	94
60	24	86	83
60	25	80	26
60	26	1	81
60	27	26	83
60	28	.	.
60	29	89	79
60	30	71	86
60	31	13	11
60	32	23	82
60	33	86	73
60	34	14	64
60	35	13	9
60	36	12	8
60	37	34	75
60	38	12	31
60	39	76	12
60	40	22	24
60	41	.	.
60	42	13	80
60	43	79	92
60	44	12	15
60	45	86	100
60	46	88	98
60	47	21	50
60	48	.	.
60	49	32	84
60	50	11	20
60	51	18	93
60	52	83	82
60	53	.	.
60	54	16	16
60	55	19	77
60	56	15	74
60	57	78	78
60	58	23	50
60	59	.	.
60	60	20	88
60	61	.	.
60	62	.	.
60	63	.	.
60	64	21	86
60	65	18	96
60	66	22	80
60	67	.	.
60	68	22	81
60	69	35	71
60	70	29	85
60	71	16	75
60	72	25	77
60	73	24	82
60	74	12	77
60	75	.	.
60	76	74	100
60	77	20	76
60	78	21	100
60	79	.	.
60	80	10	81
60	81	22	72
60	82	14	86
60	83	78	80
60	84	31	79
60	85	20	80
60	86	16	87
60	87	.	.
60	88	30	25
60	89	22	21
60	90	74	100
60	91	.	.
60	92	25	84
60	93	75	70
60	94	.	.
60	95	23	83
60	96	15	21
60	97	.	.
60	98	26	24
60	99	.	.
60	100	29	80
60	101	33	83
60	102	30	73
60	103	.	.
60	104	.	.
60	105	.	.
60	106	73	86
60	107	.	.
60	108	20	97
60	109	80	89
60	110	14	18
60	111	.	.
60	112	76	83
60	113	77	88
60	114	26	82
60	115	24	75
60	116	.	.
60	117	75	78
